x,y
-45,-46.33
-55,-46.33
-50,-54.33
306.70,-287.94
309.58,-285.58
310.28,-289.85
305.50,-291.94
302.94,-289.52
305.90,-284.96
326.67,-263.25
330.91,-262.02
330.21,-266.79
324.24,-266.57
323.58,-262.24
325.63,-259.80
303.10,-264.97
303.31,-261.53
307.32,-262.80
306.36,-266.87
301.79,-267.10
300.00,-261.83
305.43,-237.05
309.58,-234.91
309.57,-239.85
305.36,-241.16
301.56,-237.69
304.63,-232.35
336.53,-238.16
340.56,-236.39
339.78,-241.26
334.26,-242.32
332.06,-236.45
335.81,-234.15
353.71,-257.85
358.05,-257.52
355.94,-261.60
351.10,-260.78
349.67,-255.88
353.36,-254.10
341.05,-295.34
345.47,-292.13
345.62,-296.51
342.44,-300.00
337.71,-297.80
338.31,-292.12
